Date,Value,Anomaly
199001,47.16,6.67
199002,48.15,3.33
199003,56.12,3.11
199004,64.99,1.51
199005,70.9,-2.06
199006,83.25,1.91
199007,85.75,-0.93
199008,84.9,-0.24
199009,80.37,2.56
199010,67.23,0.43
199011,56.89,4.18
199012,41.86,-0.9
199101,39.25,-1.24
199102,51.6,6.78
199103,54.73,1.72
199104,64.4,0.92
199105,73.54,0.58
199106,81.3,-0.04
199107,86.63,-0.05
199108,85.71,0.57
199109,77.56,-0.25
199110,68.09,1.29
199111,49.46,-3.25
199112,45.37,2.61
199201,43.52,3.03
199202,50.07,5.25
199203,56.35,3.34
199204,64.96,1.48
199205,74.28,1.32
199206,79.77,-1.57
199207,83.03,-3.65
199208,82.35,-2.79
199209,77.52,-0.29
199210,67.6,0.8
199211,49.19,-3.52
199212,40.87,-1.89
199301,39.61,-0.88
199302,41.31,-3.51
199303,52.57,-0.44
199304,61.84,-1.64
199305,73.38,0.42
199306,79.27,-2.07
199307,84.02,-2.66
199308,84.22,-0.92
199309,76.32,-1.49
199310,65.34,-1.46
199311,50.29,-2.42
199312,44.02,1.26
199401,39.78,-0.71
199402,43.07,-1.75
199403,56.82,3.81
199404,65.61,2.13
199405,73.49,0.53
199406,83.93,2.59
199407,86.47,-0.21
199408,85.23,0.09
199409,78.67,0.86
199410,65.91,-0.89
199411,52.86,0.15
199412,45.7,2.94
199501,42.17,1.68
199502,48.79,3.97
199503,54.41,1.4
199504,61.5,-1.98
199505,70.07,-2.89
199506,79.84,-1.5
199507,86.45,-0.23
199508,87.12,1.98
199509,77.54,-0.27
199510,67.48,0.68
199511,53.46,0.75
199512,43.29,0.53
199601,40.78,0.29
199602,47.16,2.34
199603,51.12,-1.89
199604,63.72,0.24
199605,72.95,-0.01
199606,82.65,1.31
199607,86.29,-0.39
199608,85.21,0.07
199609,75.42,-2.39
199610,66.07,-0.73
199611,49.51,-3.2
199612,43.68,0.92
199701,39.81,-0.68
199702,46.08,1.26
199703,57.09,4.08
199704,59.86,-3.62
199705,72.28,-0.68
199706,80.42,-0.92
199707,85.84,-0.84
199708,84.15,-0.99
199709,78.93,1.12
199710,66.24,-0.56
199711,50.85,-1.86
199712,43.05,0.29
199801,44.31,3.82
199802,47.82,3
199803,51.84,-1.17
199804,63.46,-0.02
199805,75.15,2.19
199806,80.35,-0.99
199807,88.07,1.39
199808,86.95,1.81
199809,81.95,4.14
199810,66.92,0.12
199811,54.73,2.02
199812,45.99,3.23
199901,44.46,3.97
199902,50.76,5.94
199903,54.75,1.74
199904,63.43,-0.05
199905,72.73,-0.23
199906,80.37,-0.97
199907,86.86,0.18
199908,85.93,0.79
199909,77.94,0.13
199910,68.88,2.08
199911,61.16,8.45
199912,47.1,4.34
200001,44.2,3.71
200002,51.19,6.37
200003,58.08,5.07
200004,65.77,2.29
200005,75.99,3.03
200006,81.59,0.25
200007,86.92,0.24
200008,87.33,2.19
200009,79.09,1.28
200010,67.17,0.37
200011,47.89,-4.82
200012,38.53,-4.23
200101,41.41,0.92
200102,44.46,-0.36
200103,52.23,-0.78
200104,65.43,1.95
200105,76.12,3.16
200106,82.02,0.68
200107,87.1,0.42
200108,87.42,2.28
200109,78.84,1.03
200110,67.51,0.71
200111,59.02,6.31
200112,46.17,3.41
200201,45.07,4.58
200202,48.54,3.72
200203,51.73,-1.28
200204,65.95,2.47
200205,72.46,-0.5
200206,83.98,2.64
200207,88.79,2.11
200208,85.95,0.81
200209,79.63,1.82
200210,62.58,-4.22
200211,52.74,0.03
200212,44.87,2.11
200301,43.38,2.89
200302,43.14,-1.68
200303,54.97,1.96
200304,64.27,0.79
200305,73.22,0.26
200306,80.53,-0.81
200307,88.7,2.02
200308,87.42,2.28
200309,77.86,0.05
200310,69.71,2.91
200311,52.7,-0.01
200312,45.45,2.69
200401,40.44,-0.05
200402,43.77,-1.05
200403,59.25,6.24
200404,65.37,1.89
200405,74.37,1.41
200406,80.38,-0.96
200407,85.26,-1.42
200408,82.53,-2.61
200409,78.28,0.47
200410,66.36,-0.44
200411,53.83,1.12
200412,45.52,2.76
200501,42.87,2.38
200502,48.15,3.33
200503,53.91,0.9
200504,65.16,1.68
200505,72,-0.96
200506,81.48,0.14
200507,88.5,1.82
200508,85.95,0.81
200509,80.83,3.02
200510,67.44,0.64
200511,56.84,4.13
200512,42.78,0.02
200601,49.64,9.15
200602,46.69,1.87
200603,53.73,0.72
200604,68.45,4.97
200605,75.49,2.53
200606,84.09,2.75
200607,89.58,2.9
200608,86.13,0.99
200609,75.87,-1.94
200610,64.67,-2.13
200611,55.53,2.82
200612,47.1,4.34
200701,41.4,0.91
200702,42.89,-1.93
200703,60.03,7.02
200704,62.83,-0.65
200705,75.36,2.4
200706,82.92,1.58
200707,87.44,0.76
200708,87.48,2.34
200709,79.41,1.6
200710,68.99,2.19
200711,55.9,3.19
200712,42.98,0.22
200801,40.77,0.28
200802,46.02,1.2
200803,54.07,1.06
200804,63.46,-0.02
200805,72.14,-0.82
200806,82.63,1.29
200807,87.04,0.36
200808,84.94,-0.2
200809,77.99,0.18
200810,66.81,0.01
200811,54.93,2.22
200812,42.6,-0.16
200901,42.31,1.82
200902,48.51,3.69
200903,54.84,1.83
200904,63.41,-0.07
200905,74.17,1.21
200906,80.56,-0.78
200907,85.32,-1.36
200908,84.6,-0.54
200909,78.93,1.12
200910,60.89,-5.91
200911,57.54,4.83
200912,38.98,-3.78
201001,40.03,-0.46
201002,41.16,-3.66
201003,55.11,2.1
201004,66.15,2.67
201005,72.01,-0.95
201006,82.58,1.24
201007,87.01,0.33
201008,86.83,1.69
201009,79.79,1.98
201010,69.44,2.64
201011,53.82,1.11
201012,42.03,-0.73
201101,40.05,-0.44
201102,44.42,-0.4
201103,54.3,1.29
201104,64.2,0.72
201105,71.19,-1.77
201106,82.71,1.37
201107,88.9,2.22
201108,88.36,3.22
201109,79.43,1.62
201110,67.8,1
201111,55.09,2.38
201112,45.52,2.76
201201,47.59,7.1
201202,48.07,3.25
201203,62.85,9.84
201204,67.64,4.16
201205,76.64,3.68
201206,84.2,2.86
201207,89.96,3.28
201208,87.39,2.25
201209,80.08,2.27
201210,66.07,-0.73
201211,55.92,3.21
201212,45.82,3.06
201301,42.71,2.22
201302,45.46,0.64
201303,52.7,-0.31
201304,62.06,-1.42
201305,73.53,0.57
201306,82.99,1.65
201307,86.43,-0.25
201308,85.39,0.25
201309,79.18,1.37
201310,65.32,-1.48
201311,52.48,-0.23
201312,41.52,-1.24
201401,42.44,1.95
201402,43.02,-1.8
201403,52.84,-0.17
201404,64.56,1.08
201405,74.1,1.14
201406,81.81,0.47
201407,85.8,-0.88
201408,84.22,-0.92
201409,78.26,0.45
201410,69.39,2.59
201411,50.29,-2.42
201412,45.34,2.58
201501,43.27,2.78
